datetime,SwitchName, SwitchValue, FCName, NetworkNo, EventID
2025-09-30 12:16:59.285,GUIDES.S_GUIDE_REAR                               ,1,UC_Guides                          ,1,101
2025-09-30 12:17:00.119,GUIDES.MS_GUIDES                                  ,0,UC_Guides                          ,1,1
2025-09-30 12:17:00.120,GUIDES.MS_GUIDE_FRONT                             ,0,UC_Guides                          ,1,1
2025-09-30 12:17:00.120,GUIDES.MS_GUIDE_REAR                              ,0,UC_Guides                          ,1,1
2025-09-30 12:17:00.120,GUIDES.S_GUIDE_FRONT                              ,0,UC_Guides                          ,1,1
2025-09-30 12:17:00.120,GUIDES.S_GUIDE_REAR                               ,0,UC_Guides                          ,1,1
2025-09-30 12:17:00.758,CLAMPS.MS_CLAMPS                                  ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.759,CLAMPS.MS_CLAMP_FRONT                             ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.759,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.759,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.759,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.920,CLAMPS.S_CLAMP_FRONT                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.920,CLAMPS.S_CLAMP_FRONT                              ,2,UC_Clamps                          ,1,201
2025-09-30 12:17:00.945,CLAMPS.S_CLAMP_REAR                               ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:00.945,CLAMPS.S_CLAMP_REAR                               ,2,UC_Clamps                          ,1,201
2025-09-30 12:17:01.145,CLAMPS.MS_CLAMPS                                  ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:01.145,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:01.145,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:01.145,CLAMPS.S_CLAMP_FRONT                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:01.145,CLAMPS.S_CLAMP_REAR                               ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:01.674,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:01.742,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-30 12:17:11.152,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-30 12:17:11.153,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-30 12:17:23.221,CLAMPS.MS_CLAMPS                                  ,4,UC_Clamps                          ,1,401
2025-09-30 12:17:23.221,CLAMPS.MS_CLAMP_FRONT                             ,4,UC_Clamps                          ,1,401
2025-09-30 12:17:23.221,CLAMPS.MS_CLAMP_REAR                              ,4,UC_Clamps                          ,1,401
2025-09-30 12:17:23.228,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-30 12:17:23.228,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-30 12:17:27.144,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:27.144,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:27.221,CLAMPS.S_CLAMP_FRONT                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:27.221,CLAMPS.S_CLAMP_FRONT                              ,5,UC_Clamps                          ,1,501
2025-09-30 12:17:27.243,GUIDES.MS_GUIDE_FRONT                             ,1,UC_Guides                          ,1,102
2025-09-30 12:17:27.243,GUIDES.S_GUIDE_FRONT                              ,1,UC_Guides                          ,1,101
2025-09-30 12:17:27.243,CLAMPS.S_CLAMP_REAR                               ,1,UC_Clamps                          ,1,101
2025-09-30 12:17:27.243,CLAMPS.S_CLAMP_REAR                               ,5,UC_Clamps                          ,1,501
2025-09-30 12:17:27.264,GUIDES.MS_GUIDE_REAR                              ,1,UC_Guides                          ,1,102
2025-09-30 12:17:27.264,GUIDES.S_GUIDE_REAR                               ,1,UC_Guides                          ,1,101
2025-09-30 12:18:27.807,GUIDES.MS_GUIDE_FRONT                             ,0,UC_Guides                          ,1,1
2025-09-30 12:18:27.807,GUIDES.MS_GUIDE_REAR                              ,0,UC_Guides                          ,1,1
2025-09-30 12:18:27.807,GUIDES.S_GUIDE_FRONT                              ,0,UC_Guides                          ,1,1
2025-09-30 12:18:27.807,GUIDES.S_GUIDE_REAR                               ,0,UC_Guides                          ,1,1
2025-09-30 12:18:27.807,CLAMPS.MS_CLAMPS                                  ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:27.808,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:27.808,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:27.808,CLAMPS.S_CLAMP_FRONT                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:27.808,CLAMPS.S_CLAMP_REAR                               ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:29.242,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:29.242,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-30 12:18:37.817,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,102
2025-09-30 12:18:37.817,HPU.S_HPU_PRESSURE                                ,0,UC_HPU                             ,1,1
2025-09-30 12:18:57.819,HPU.MS_HPU                                        ,0,UC_HPU                             ,1,1
2025-09-30 12:18:57.819,HPU.S_DRIVE                                       ,1,UC_HPU                             ,1,101
2025-09-30 12:18:57.831,HPU.MS_DRIVE                                      ,2,UC_HPU                             ,1,201
2025-09-30 12:20:33.503,CLAMPS.MS_CLAMPS                                  ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:33.503,CLAMPS.MS_CLAMP_FRONT                             ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:33.503,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:33.510,HPU.MS_HPU                                        ,1,UC_HPU                             ,1,101
2025-09-30 12:20:33.511,HPU.S_DRIVE                                       ,2,UC_HPU                             ,1,201
2025-09-30 12:20:33.629,HPU.MS_DRIVE                                      ,3,UC_HPU                             ,1,301
2025-09-30 12:20:36.259,HPU.MS_DRIVE                                      ,4,UC_HPU                             ,1,401
2025-09-30 12:20:36.263,HPU.MS_HPU                                        ,2,UC_HPU                             ,1,201
2025-09-30 12:20:36.263,HPU.S_HPU_PRESSURE                                ,1,UC_HPU                             ,1,101
2025-09-30 12:20:40.164,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:40.164,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:40.319,CLAMPS.S_CLAMP_FRONT                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:40.319,CLAMPS.S_CLAMP_FRONT                              ,2,UC_Clamps                          ,1,201
2025-09-30 12:20:40.340,CLAMPS.S_CLAMP_REAR                               ,1,UC_Clamps                          ,1,101
2025-09-30 12:20:40.340,CLAMPS.S_CLAMP_REAR                               ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:37.412,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.412,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.416,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.416,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.420,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.420,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.424,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.425,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.429,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.429,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.433,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.433,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.436,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.437,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.441,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.441,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.445,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.445,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.448,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.449,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.452,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.453,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.457,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.457,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.461,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.461,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.464,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.465,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.468,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.468,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.474,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.474,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.478,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.478,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.482,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.482,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.486,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.486,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.490,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.490,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.494,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.494,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.498,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.498,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.502,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.502,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.506,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.506,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.509,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.509,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.514,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.515,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.518,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.519,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.523,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.523,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.526,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.526,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.531,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.531,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.534,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.535,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.539,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.539,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.543,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.543,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.547,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.547,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.551,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.551,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.555,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.555,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.558,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.558,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.563,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.563,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.566,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.567,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.572,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.572,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.576,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.576,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.580,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.580,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.584,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.584,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.588,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.588,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.592,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.592,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.596,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.596,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.600,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.600,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.604,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.604,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.608,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.608,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.613,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.613,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.616,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.616,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.621,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.621,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.625,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.625,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.629,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.629,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.633,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.633,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.637,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.637,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.641,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.641,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.645,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.646,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.649,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:37.649,CLAMPS.MS_CLAMP_REAR                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:37.653,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,2
2025-09-30 12:21:45.731,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:45.732,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:48.196,GUIDES.MS_GUIDES                                  ,1,UC_Guides                          ,1,101
2025-09-30 12:21:48.196,GUIDES.MS_GUIDE_FRONT                             ,1,UC_Guides                          ,1,101
2025-09-30 12:21:48.196,GUIDES.MS_GUIDE_REAR                              ,1,UC_Guides                          ,1,101
2025-09-30 12:21:48.196,GUIDES.S_GUIDE_FRONT                              ,1,UC_Guides                          ,1,101
2025-09-30 12:21:48.196,GUIDES.S_GUIDE_REAR                               ,1,UC_Guides                          ,1,101
2025-09-30 12:21:48.196,CLAMPS.MS_CLAMPS                                  ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:48.197,CLAMPS.MS_CLAMP_FRONT                             ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:48.197,CLAMPS.MS_CLAMP_REAR                              ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:48.197,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:48.197,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:48.322,CLAMPS.S_CLAMP_FRONT                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:48.322,CLAMPS.S_CLAMP_FRONT                              ,3,UC_Clamps                          ,1,301
2025-09-30 12:21:48.343,CLAMPS.S_CLAMP_REAR                               ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:48.343,CLAMPS.S_CLAMP_REAR                               ,3,UC_Clamps                          ,1,301
2025-09-30 12:21:50.314,GUIDES.MS_GUIDES                                  ,0,UC_Guides                          ,1,1
2025-09-30 12:21:50.314,GUIDES.MS_GUIDE_FRONT                             ,0,UC_Guides                          ,1,1
2025-09-30 12:21:50.314,GUIDES.MS_GUIDE_REAR                              ,0,UC_Guides                          ,1,1
2025-09-30 12:21:50.314,GUIDES.S_GUIDE_FRONT                              ,0,UC_Guides                          ,1,1
2025-09-30 12:21:50.314,GUIDES.S_GUIDE_REAR                               ,0,UC_Guides                          ,1,1
2025-09-30 12:21:50.314,CLAMPS.MS_CLAMPS                                  ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:50.315,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:50.315,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:50.315,CLAMPS.S_CLAMP_FRONT                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:50.315,CLAMPS.S_CLAMP_REAR                               ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:51.751,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:51.752,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:51.968,GUIDES.MS_GUIDES                                  ,1,UC_Guides                          ,1,101
2025-09-30 12:21:51.969,GUIDES.MS_GUIDE_FRONT                             ,1,UC_Guides                          ,1,101
2025-09-30 12:21:51.969,GUIDES.MS_GUIDE_REAR                              ,1,UC_Guides                          ,1,101
2025-09-30 12:21:51.969,GUIDES.S_GUIDE_FRONT                              ,1,UC_Guides                          ,1,101
2025-09-30 12:21:51.969,GUIDES.S_GUIDE_REAR                               ,1,UC_Guides                          ,1,101
2025-09-30 12:21:51.969,CLAMPS.MS_CLAMPS                                  ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:51.969,CLAMPS.MS_CLAMP_FRONT                             ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:51.969,CLAMPS.MS_CLAMP_REAR                              ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:51.969,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:51.969,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:52.117,CLAMPS.S_CLAMP_FRONT                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:52.117,CLAMPS.S_CLAMP_FRONT                              ,3,UC_Clamps                          ,1,301
2025-09-30 12:21:52.134,CLAMPS.S_CLAMP_REAR                               ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:52.134,CLAMPS.S_CLAMP_REAR                               ,3,UC_Clamps                          ,1,301
2025-09-30 12:21:53.321,GUIDES.MS_GUIDES                                  ,0,UC_Guides                          ,1,1
2025-09-30 12:21:53.322,GUIDES.MS_GUIDE_FRONT                             ,0,UC_Guides                          ,1,1
2025-09-30 12:21:53.322,GUIDES.MS_GUIDE_REAR                              ,0,UC_Guides                          ,1,1
2025-09-30 12:21:53.322,GUIDES.S_GUIDE_FRONT                              ,0,UC_Guides                          ,1,1
2025-09-30 12:21:53.322,GUIDES.S_GUIDE_REAR                               ,0,UC_Guides                          ,1,1
2025-09-30 12:21:53.322,CLAMPS.MS_CLAMPS                                  ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:53.322,CLAMPS.MS_CLAMP_FRONT                             ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:53.322,CLAMPS.MS_CLAMP_REAR                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:53.322,CLAMPS.S_CLAMP_FRONT                              ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:53.323,CLAMPS.S_CLAMP_REAR                               ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:54.981,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:55.003,CLAMPS.S_CLAMP_REAR_CONNECT                       ,0,UC_Clamps                          ,1,1
2025-09-30 12:21:55.682,GUIDES.MS_GUIDES                                  ,1,UC_Guides                          ,1,101
2025-09-30 12:21:55.682,GUIDES.MS_GUIDE_FRONT                             ,1,UC_Guides                          ,1,101
2025-09-30 12:21:55.682,GUIDES.MS_GUIDE_REAR                              ,1,UC_Guides                          ,1,101
2025-09-30 12:21:55.682,GUIDES.S_GUIDE_FRONT                              ,1,UC_Guides                          ,1,101
2025-09-30 12:21:55.682,GUIDES.S_GUIDE_REAR                               ,1,UC_Guides                          ,1,101
2025-09-30 12:21:55.682,CLAMPS.MS_CLAMPS                                  ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:55.683,CLAMPS.MS_CLAMP_FRONT                             ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:55.683,CLAMPS.MS_CLAMP_REAR                              ,2,UC_Clamps                          ,1,201
2025-09-30 12:21:55.683,CLAMPS.S_CLAMP_FRONT_CONNECT                      ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:55.683,CLAMPS.S_CLAMP_REAR_CONNECT                       ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:55.819,CLAMPS.S_CLAMP_FRONT                              ,1,UC_Clamps                          ,1,101
2025-09-30 12:21:55.819,CLAMPS.S_CLAMP_FRONT                              ,3,UC_Clamps                          ,1,301
